user_id,event_date,category,device,event_type,order_value,returned
U103731,2025-12-30,Western Wear,Mobile App,add_to_cart,,
U103731,2025-12-30,Western Wear,Mobile App,checkout,,
U103731,2025-12-30,Western Wear,Mobile App,purchase,1829.35,0.0
U103731,2025-12-28,Western Wear,Mobile Web,view,,
U103732,2025-02-06,Ethnic Wear,Desktop,view,,
U103732,2025-08-26,Western Wear,Mobile App,view,,
U103732,2025-08-26,Western Wear,Mobile App,add_to_cart,,
U103732,2025-08-26,Western Wear,Mobile App,checkout,,
U103732,2025-08-26,Western Wear,Mobile App,purchase,1386.1,1.0
U103732,2025-05-11,Footwear,Mobile App,view,,
U103732,2025-05-02,Accessories,Mobile Web,view,,
U103732,2025-07-28,Western Wear,Mobile App,view,,
U103733,2025-11-23,Kids,Mobile Web,view,,
U103733,2025-08-15,Accessories,Mobile Web,view,,
U103733,2025-08-31,Accessories,Mobile App,view,,
U103733,2025-08-31,Accessories,Mobile App,add_to_cart,,
U103733,2025-08-31,Accessories,Mobile App,checkout,,
U103733,2025-08-21,Accessories,Mobile Web,view,,
U103733,2025-08-21,Accessories,Mobile Web,add_to_cart,,
U103734,2025-10-26,Accessories,Mobile App,view,,
U103734,2025-10-26,Accessories,Mobile App,add_to_cart,,
U103734,2025-10-26,Accessories,Mobile App,checkout,,
U103734,2025-10-26,Accessories,Mobile App,purchase,3049.15,1.0
U103734,2025-09-01,Kids,Desktop,view,,
U103734,2025-10-21,Footwear,Mobile Web,view,,
U103734,2025-12-14,Ethnic Wear,Mobile App,view,,
U103735,2025-09-14,Kids,Desktop,view,,
U103735,2025-09-05,Beauty,Mobile App,view,,
U103736,2025-06-04,Beauty,Mobile App,view,,
U103736,2025-06-04,Beauty,Mobile App,add_to_cart,,
U103736,2025-06-04,Beauty,Mobile App,checkout,,
U103736,2025-06-04,Beauty,Mobile App,purchase,1936.73,0.0
U103736,2025-12-03,Beauty,Mobile App,view,,
U103736,2025-12-06,Footwear,Mobile App,view,,
U103736,2025-09-09,Accessories,Mobile App,view,,
U103736,2025-09-09,Accessories,Mobile App,add_to_cart,,
U103736,2025-02-09,Beauty,Mobile App,view,,
U103737,2025-02-23,Western Wear,Mobile App,view,,
U103737,2025-02-23,Western Wear,Mobile App,add_to_cart,,
U103737,2025-03-18,Western Wear,Mobile Web,view,,
U103737,2025-03-18,Western Wear,Mobile Web,add_to_cart,,
U103737,2025-03-18,Western Wear,Mobile Web,checkout,,
U103737,2025-03-18,Western Wear,Mobile Web,purchase,1106.52,1.0
U103737,2025-09-14,Accessories,Mobile App,view,,
U103737,2025-10-02,Kids,Mobile App,view,,
U103738,2025-06-08,Ethnic Wear,Mobile App,view,,
U103739,2025-12-15,Ethnic Wear,Desktop,view,,
U103739,2025-12-19,Beauty,Mobile Web,view,,
U103739,2025-12-19,Beauty,Mobile Web,add_to_cart,,
U103739,2025-12-19,Ethnic Wear,Mobile Web,view,,
U103740,2025-10-16,Footwear,Mobile App,view,,
U103740,2025-10-16,Footwear,Mobile App,add_to_cart,,
U103740,2025-10-16,Footwear,Mobile App,checkout,,
U103740,2025-12-01,Kids,Mobile App,view,,
U103740,2025-12-01,Kids,Mobile App,add_to_cart,,
U103740,2025-12-01,Kids,Mobile App,checkout,,
U103740,2025-12-01,Kids,Mobile App,purchase,1340.25,0.0
U103740,2025-08-02,Beauty,Mobile App,view,,
U103741,2025-11-21,Accessories,Mobile App,view,,
U103741,2025-11-09,Kids,Mobile App,view,,
U103741,2025-12-29,Footwear,Mobile App,view,,
U103741,2025-12-29,Footwear,Mobile App,add_to_cart,,
U103741,2025-11-25,Accessories,Mobile App,view,,
U103741,2025-11-25,Accessories,Mobile App,add_to_cart,,
U103741,2025-11-25,Accessories,Mobile App,checkout,,
U103741,2025-11-25,Accessories,Mobile App,purchase,3031.87,0.0
U103742,2025-08-14,Kids,Mobile App,view,,
U103742,2025-08-14,Kids,Mobile App,add_to_cart,,
U103742,2025-05-09,Kids,Mobile App,view,,
U103743,2025-05-15,Kids,Mobile App,view,,
U103743,2025-05-15,Kids,Mobile App,add_to_cart,,
U103743,2025-05-15,Kids,Mobile App,checkout,,
U103743,2025-05-15,Kids,Mobile App,purchase,2857.55,0.0
U103743,2025-06-21,Accessories,Mobile App,view,,
U103743,2025-06-21,Accessories,Mobile App,add_to_cart,,
U103743,2025-09-06,Accessories,Mobile Web,view,,
U103744,2025-12-25,Accessories,Mobile App,view,,
U103744,2025-12-28,Kids,Desktop,view,,
U103745,2025-06-30,Footwear,Desktop,view,,
U103745,2025-07-14,Kids,Mobile App,view,,
U103746,2025-11-28,Beauty,Mobile App,view,,
U103746,2025-10-08,Western Wear,Mobile App,view,,
U103746,2025-09-02,Accessories,Desktop,view,,
U103746,2025-09-02,Accessories,Desktop,add_to_cart,,
U103746,2025-12-28,Kids,Mobile Web,view,,
U103747,2025-06-21,Ethnic Wear,Mobile App,view,,
U103747,2025-07-30,Accessories,Mobile App,view,,
U103748,2025-08-21,Beauty,Desktop,view,,
U103748,2025-08-21,Beauty,Desktop,add_to_cart,,
U103748,2025-08-21,Beauty,Desktop,checkout,,
U103748,2025-08-21,Beauty,Desktop,purchase,2442.19,0.0
U103748,2025-09-02,Kids,Desktop,view,,
U103748,2025-12-22,Western Wear,Mobile App,view,,
U103748,2025-11-16,Western Wear,Mobile App,view,,
U103748,2025-09-02,Ethnic Wear,Mobile App,view,,
U103749,2025-11-05,Accessories,Mobile App,view,,
U103749,2025-11-23,Beauty,Desktop,view,,
U103750,2025-12-03,Western Wear,Desktop,view,,
U103750,2025-12-03,Western Wear,Desktop,add_to_cart,,
U103750,2025-12-03,Western Wear,Desktop,checkout,,
U103750,2025-12-03,Western Wear,Desktop,purchase,2414.12,0.0
U103750,2025-10-05,Accessories,Desktop,view,,
U103750,2025-11-11,Footwear,Mobile App,view,,
U103750,2025-11-11,Footwear,Mobile App,add_to_cart,,
U103750,2025-11-11,Footwear,Mobile App,checkout,,
U103750,2025-11-11,Footwear,Mobile App,purchase,457.73,1.0
U103750,2025-12-25,Footwear,Mobile App,view,,
U103750,2025-11-17,Footwear,Desktop,view,,
U103750,2025-11-17,Footwear,Desktop,add_to_cart,,
U103751,2025-10-20,Ethnic Wear,Mobile App,view,,
U103751,2025-10-25,Beauty,Mobile App,view,,
U103751,2025-10-25,Beauty,Mobile App,add_to_cart,,
U103751,2025-10-25,Beauty,Mobile App,checkout,,
U103751,2025-10-25,Beauty,Mobile App,purchase,1753.95,0.0
U103751,2025-12-05,Western Wear,Mobile Web,view,,
U103751,2025-12-11,Beauty,Mobile Web,view,,
U103751,2025-11-05,Footwear,Mobile Web,view,,
U103751,2025-11-05,Footwear,Mobile Web,add_to_cart,,
U103751,2025-11-05,Footwear,Mobile Web,checkout,,
U103751,2025-12-08,Beauty,Mobile App,view,,
U103751,2025-12-08,Beauty,Mobile App,add_to_cart,,
U103751,2025-12-08,Beauty,Mobile App,checkout,,
U103751,2025-12-08,Beauty,Mobile App,purchase,1444.89,0.0
U103751,2025-10-23,Kids,Mobile App,view,,
U103751,2025-10-26,Western Wear,Mobile App,view,,
U103752,2025-11-18,Western Wear,Desktop,view,,
U103753,2025-02-05,Accessories,Mobile App,view,,
U103753,2025-02-05,Accessories,Mobile App,add_to_cart,,
U103753,2025-03-26,Footwear,Mobile Web,view,,
U103753,2025-11-04,Footwear,Mobile App,view,,
U103754,2025-05-25,Beauty,Mobile App,view,,
U103754,2025-05-25,Beauty,Mobile App,add_to_cart,,
U103755,2025-12-01,Accessories,Mobile App,view,,
U103755,2025-12-02,Western Wear,Mobile App,view,,
U103755,2025-12-17,Western Wear,Desktop,view,,
U103755,2025-12-17,Western Wear,Desktop,add_to_cart,,
U103755,2025-12-17,Western Wear,Desktop,checkout,,
U103755,2025-12-30,Beauty,Mobile App,view,,
U103755,2025-12-16,Western Wear,Mobile Web,view,,
U103756,2025-10-23,Western Wear,Mobile Web,view,,
U103756,2025-10-23,Western Wear,Mobile Web,add_to_cart,,
U103756,2025-08-13,Beauty,Mobile Web,view,,
U103757,2025-08-29,Western Wear,Mobile App,view,,
U103758,2025-11-19,Ethnic Wear,Mobile App,view,,
U103758,2025-12-24,Kids,Mobile App,view,,
U103759,2025-05-24,Kids,Mobile App,view,,
U103759,2025-05-24,Kids,Mobile App,add_to_cart,,
U103759,2025-05-24,Kids,Mobile App,checkout,,
U103759,2025-05-24,Kids,Mobile App,purchase,2372.27,0.0
U103759,2025-08-24,Footwear,Desktop,view,,
U103759,2025-08-24,Footwear,Desktop,add_to_cart,,
U103759,2025-08-12,Ethnic Wear,Desktop,view,,
U103759,2025-08-12,Ethnic Wear,Desktop,add_to_cart,,
U103759,2025-08-12,Ethnic Wear,Desktop,checkout,,
U103759,2025-08-12,Ethnic Wear,Desktop,purchase,1192.65,0.0
U103760,2025-12-27,Footwear,Mobile App,view,,
U103760,2025-12-29,Kids,Mobile App,view,,
U103760,2025-12-29,Accessories,Mobile App,view,,
U103761,2025-02-05,Kids,Mobile App,view,,
U103761,2025-04-25,Accessories,Mobile App,view,,
U103761,2025-07-03,Kids,Desktop,view,,
U103762,2025-11-02,Accessories,Mobile Web,view,,
U103762,2025-09-10,Western Wear,Mobile App,view,,
U103762,2025-10-05,Western Wear,Mobile App,view,,
U103763,2025-09-18,Beauty,Mobile Web,view,,
U103764,2025-10-20,Ethnic Wear,Mobile App,view,,
U103765,2025-05-19,Ethnic Wear,Mobile App,view,,
U103765,2025-05-19,Ethnic Wear,Mobile App,add_to_cart,,
U103765,2025-05-19,Ethnic Wear,Mobile App,checkout,,
U103765,2025-05-19,Ethnic Wear,Mobile App,purchase,2388.65,0.0
U103766,2025-11-14,Accessories,Mobile Web,view,,
U103766,2025-11-20,Kids,Desktop,view,,
U103766,2025-11-20,Kids,Desktop,add_to_cart,,
U103766,2025-11-14,Ethnic Wear,Mobile App,view,,
U103767,2025-05-12,Beauty,Mobile App,view,,
U103767,2025-08-12,Western Wear,Mobile App,view,,
U103767,2025-07-01,Footwear,Mobile App,view,,
U103767,2025-05-08,Footwear,Mobile App,view,,
U103767,2025-07-17,Kids,Mobile Web,view,,
U103768,2025-05-14,Beauty,Mobile Web,view,,
U103769,2025-02-25,Beauty,Mobile Web,view,,
U103770,2025-06-10,Beauty,Mobile Web,view,,
U103770,2025-11-15,Beauty,Mobile App,view,,
U103770,2025-11-15,Beauty,Mobile App,add_to_cart,,
U103770,2025-10-07,Accessories,Mobile App,view,,
U103770,2025-10-07,Accessories,Mobile App,add_to_cart,,
U103770,2025-10-07,Accessories,Mobile App,checkout,,
U103770,2025-10-07,Accessories,Mobile App,purchase,1246.97,0.0
U103771,2025-07-14,Footwear,Mobile App,view,,
U103771,2025-07-14,Footwear,Mobile App,add_to_cart,,
U103771,2025-12-06,Footwear,Desktop,view,,
U103771,2025-05-14,Footwear,Mobile App,view,,
U103773,2025-11-19,Western Wear,Mobile Web,view,,
U103773,2025-11-19,Western Wear,Mobile Web,add_to_cart,,
U103773,2025-11-13,Footwear,Mobile App,view,,
U103773,2025-11-07,Accessories,Mobile Web,view,,
U103774,2025-02-26,Ethnic Wear,Mobile Web,view,,
U103774,2025-02-26,Ethnic Wear,Mobile Web,add_to_cart,,
U103774,2025-06-12,Ethnic Wear,Mobile App,view,,
U103774,2025-06-12,Ethnic Wear,Mobile App,add_to_cart,,
U103774,2025-09-15,Accessories,Mobile App,view,,
U103775,2025-12-31,Footwear,Mobile App,view,,
U103775,2025-10-03,Ethnic Wear,Mobile App,view,,
U103775,2025-10-03,Ethnic Wear,Mobile App,add_to_cart,,
U103775,2025-10-03,Ethnic Wear,Mobile App,checkout,,
U103775,2025-10-03,Ethnic Wear,Mobile App,purchase,446.75,0.0
U103775,2025-04-21,Footwear,Mobile App,view,,
U103775,2025-04-21,Footwear,Mobile App,add_to_cart,,
U103776,2025-08-11,Footwear,Mobile App,view,,
U103776,2025-08-11,Footwear,Mobile App,add_to_cart,,
U103776,2025-06-24,Footwear,Mobile App,view,,
U103776,2025-06-24,Footwear,Mobile App,add_to_cart,,
U103776,2025-06-24,Footwear,Mobile App,checkout,,
U103776,2025-06-24,Footwear,Mobile App,purchase,3367.3,0.0
U103776,2025-12-01,Kids,Mobile App,view,,
U103776,2025-10-13,Accessories,Mobile App,view,,
U103776,2025-11-24,Beauty,Mobile Web,view,,
U103776,2025-11-24,Beauty,Mobile Web,add_to_cart,,
U103776,2025-09-24,Beauty,Desktop,view,,
U103776,2025-08-26,Beauty,Mobile App,view,,
U103776,2025-08-26,Beauty,Mobile App,add_to_cart,,
U103777,2025-05-29,Beauty,Mobile App,view,,
U103777,2025-06-29,Kids,Mobile Web,view,,
U103777,2025-12-29,Accessories,Mobile App,view,,
U103777,2025-12-29,Accessories,Mobile App,add_to_cart,,
U103777,2025-12-29,Accessories,Mobile App,checkout,,
U103777,2025-12-29,Accessories,Mobile App,purchase,2280.41,0.0
U103777,2025-12-26,Kids,Mobile App,view,,
U103778,2025-07-25,Beauty,Mobile App,view,,
U103778,2025-11-26,Ethnic Wear,Desktop,view,,
U103778,2025-08-26,Footwear,Mobile Web,view,,
U103778,2025-07-06,Accessories,Mobile Web,view,,
U103779,2025-10-26,Beauty,Mobile Web,view,,
U103779,2025-10-17,Footwear,Desktop,view,,
U103779,2025-10-17,Footwear,Desktop,add_to_cart,,
U103779,2025-10-17,Footwear,Desktop,checkout,,
U103779,2025-10-17,Footwear,Desktop,purchase,2588.24,0.0
U103780,2025-10-13,Footwear,Mobile App,view,,
U103780,2025-10-18,Western Wear,Mobile App,view,,
U103780,2025-12-24,Ethnic Wear,Mobile App,view,,
U103780,2025-10-07,Beauty,Mobile App,view,,
U103781,2025-10-17,Ethnic Wear,Mobile Web,view,,
U103781,2025-10-17,Ethnic Wear,Mobile Web,add_to_cart,,
U103781,2025-10-17,Ethnic Wear,Mobile Web,checkout,,
U103781,2025-10-17,Ethnic Wear,Mobile Web,purchase,1511.61,0.0
U103781,2025-11-25,Footwear,Mobile App,view,,
U103781,2025-12-02,Western Wear,Mobile App,view,,
U103782,2025-12-27,Footwear,Mobile Web,view,,
U103782,2025-12-27,Footwear,Mobile Web,add_to_cart,,
U103782,2025-12-03,Ethnic Wear,Mobile App,view,,
U103782,2025-12-03,Ethnic Wear,Mobile App,add_to_cart,,
U103782,2025-12-03,Ethnic Wear,Mobile App,checkout,,
U103782,2025-12-03,Ethnic Wear,Mobile App,purchase,2749.65,0.0
U103782,2025-12-31,Footwear,Mobile App,view,,
U103782,2025-12-25,Ethnic Wear,Mobile Web,view,,
U103782,2025-12-25,Ethnic Wear,Mobile Web,add_to_cart,,
U103782,2025-12-10,Beauty,Desktop,view,,
U103782,2025-12-22,Beauty,Mobile Web,view,,
U103782,2025-12-29,Ethnic Wear,Mobile App,view,,
U103782,2025-12-29,Ethnic Wear,Mobile App,add_to_cart,,
U103783,2025-12-31,Western Wear,Mobile Web,view,,
U103783,2025-12-31,Western Wear,Mobile Web,add_to_cart,,
U103783,2025-12-31,Western Wear,Mobile Web,checkout,,
U103783,2025-12-29,Accessories,Mobile Web,view,,
U103783,2025-12-27,Ethnic Wear,Mobile Web,view,,
U103783,2025-12-23,Beauty,Mobile Web,view,,
U103783,2025-12-24,Accessories,Mobile Web,view,,
U103784,2025-06-17,Ethnic Wear,Desktop,view,,
U103786,2025-09-03,Ethnic Wear,Mobile App,view,,
U103786,2025-12-08,Ethnic Wear,Mobile App,view,,
U103786,2025-12-08,Ethnic Wear,Mobile App,add_to_cart,,
U103786,2025-12-08,Ethnic Wear,Mobile App,checkout,,
U103786,2025-12-08,Ethnic Wear,Mobile App,purchase,1437.11,0.0
U103787,2025-05-22,Accessories,Mobile Web,view,,
U103787,2025-11-23,Western Wear,Mobile App,view,,
U103787,2025-06-29,Kids,Desktop,view,,
U103787,2025-04-30,Ethnic Wear,Mobile App,view,,
U103788,2025-11-13,Beauty,Mobile App,view,,
U103789,2025-10-16,Footwear,Desktop,view,,
U103789,2025-12-05,Footwear,Mobile App,view,,
U103789,2025-12-05,Footwear,Mobile App,add_to_cart,,
U103789,2025-12-05,Footwear,Mobile App,checkout,,
U103789,2025-10-12,Western Wear,Mobile App,view,,
U103789,2025-10-12,Western Wear,Mobile App,add_to_cart,,
U103789,2025-10-12,Western Wear,Mobile App,checkout,,
U103789,2025-10-12,Western Wear,Mobile App,purchase,1400.03,1.0
U103789,2025-10-10,Footwear,Mobile App,view,,
U103789,2025-10-10,Footwear,Mobile App,add_to_cart,,
U103789,2025-09-30,Western Wear,Mobile App,view,,
U103789,2025-09-30,Western Wear,Mobile App,add_to_cart,,
U103790,2025-12-16,Western Wear,Mobile App,view,,
U103790,2025-09-07,Kids,Mobile App,view,,
U103790,2025-10-06,Western Wear,Mobile App,view,,
U103790,2025-10-06,Western Wear,Mobile App,add_to_cart,,
U103790,2025-12-14,Beauty,Mobile App,view,,
U103791,2025-10-26,Accessories,Mobile App,view,,
U103791,2025-06-12,Western Wear,Mobile App,view,,
U103791,2025-06-12,Western Wear,Mobile App,add_to_cart,,
U103791,2025-07-18,Western Wear,Mobile Web,view,,
U103791,2025-07-18,Western Wear,Mobile Web,add_to_cart,,
U103791,2025-07-18,Western Wear,Mobile Web,checkout,,
U103791,2025-07-18,Western Wear,Mobile Web,purchase,2923.31,0.0
U103791,2025-08-01,Kids,Mobile Web,view,,
U103791,2025-06-04,Western Wear,Mobile Web,view,,
U103791,2025-06-28,Kids,Mobile Web,view,,
U103791,2025-06-28,Kids,Mobile Web,add_to_cart,,
U103791,2025-06-28,Kids,Mobile Web,checkout,,
U103791,2025-06-28,Kids,Mobile Web,purchase,1660.16,0.0
U103792,2025-11-20,Kids,Mobile App,view,,
U103792,2025-06-24,Beauty,Mobile Web,view,,
U103792,2025-06-24,Beauty,Mobile Web,add_to_cart,,
U103792,2025-06-24,Beauty,Mobile Web,checkout,,
U103792,2025-06-24,Beauty,Mobile Web,purchase,1015.03,0.0
U103792,2025-12-05,Footwear,Mobile App,view,,
U103792,2025-04-19,Kids,Mobile Web,view,,
U103792,2025-04-19,Kids,Mobile Web,add_to_cart,,
U103792,2025-04-19,Kids,Mobile Web,checkout,,
U103792,2025-04-19,Kids,Mobile Web,purchase,809.32,0.0
U103792,2025-12-14,Western Wear,Mobile Web,view,,
U103792,2025-12-14,Western Wear,Mobile Web,add_to_cart,,
U103792,2025-12-14,Western Wear,Mobile Web,checkout,,
U103792,2025-12-14,Western Wear,Mobile Web,purchase,1657.68,0.0
U103792,2025-03-24,Western Wear,Mobile Web,view,,
U103792,2025-08-21,Western Wear,Mobile App,view,,
U103792,2025-12-06,Footwear,Mobile Web,view,,
U103792,2025-12-06,Footwear,Mobile Web,add_to_cart,,
U103792,2025-12-06,Footwear,Mobile Web,checkout,,
U103792,2025-12-06,Footwear,Mobile Web,purchase,1521.16,1.0
U103793,2025-08-15,Beauty,Desktop,view,,
U103793,2025-06-23,Footwear,Mobile App,view,,
U103793,2025-06-23,Footwear,Mobile App,add_to_cart,,
U103793,2025-09-05,Western Wear,Desktop,view,,
U103793,2025-08-03,Accessories,Desktop,view,,
U103793,2025-08-03,Accessories,Desktop,add_to_cart,,
U103793,2025-12-04,Ethnic Wear,Mobile Web,view,,
U103794,2025-11-26,Footwear,Mobile App,view,,
U103794,2025-11-05,Accessories,Mobile App,view,,
U103795,2025-08-02,Footwear,Mobile App,view,,
U103795,2025-11-24,Kids,Mobile App,view,,
U103795,2025-11-19,Beauty,Mobile App,view,,
U103795,2025-10-27,Western Wear,Mobile App,view,,
U103795,2025-08-09,Ethnic Wear,Mobile Web,view,,
U103795,2025-08-09,Ethnic Wear,Mobile Web,add_to_cart,,
U103797,2025-11-06,Kids,Mobile App,view,,
U103797,2025-12-10,Beauty,Desktop,view,,
U103797,2025-12-10,Beauty,Desktop,add_to_cart,,
U103797,2025-12-10,Beauty,Desktop,checkout,,
U103797,2025-12-10,Beauty,Desktop,purchase,1937.84,0.0
U103798,2025-11-25,Footwear,Mobile App,view,,
U103798,2025-12-05,Accessories,Mobile Web,view,,
U103798,2025-11-26,Kids,Mobile App,view,,
U103798,2025-12-30,Western Wear,Mobile App,view,,
U103798,2025-12-01,Kids,Mobile Web,view,,
U103799,2025-12-22,Accessories,Mobile Web,view,,
U103799,2025-12-30,Beauty,Mobile App,view,,
U103799,2025-12-25,Beauty,Mobile App,view,,
U103800,2025-12-13,Western Wear,Mobile App,view,,
U103800,2025-09-13,Beauty,Desktop,view,,
U103800,2025-07-05,Kids,Mobile App,view,,
U103800,2025-07-21,Ethnic Wear,Desktop,view,,
U103800,2025-07-24,Beauty,Desktop,view,,
U103801,2025-10-27,Footwear,Desktop,view,,
U103801,2025-12-20,Ethnic Wear,Mobile App,view,,
U103801,2025-10-21,Kids,Mobile App,view,,
U103801,2025-10-21,Kids,Mobile App,add_to_cart,,
U103801,2025-12-30,Accessories,Mobile App,view,,
U103801,2025-12-30,Accessories,Mobile App,add_to_cart,,
U103802,2025-11-17,Kids,Desktop,view,,
U103803,2025-08-24,Accessories,Mobile Web,view,,
U103803,2025-09-06,Ethnic Wear,Mobile App,view,,
U103803,2025-09-06,Ethnic Wear,Mobile App,add_to_cart,,
U103803,2025-09-06,Ethnic Wear,Mobile App,checkout,,
U103803,2025-12-15,Accessories,Mobile App,view,,
U103804,2025-06-08,Kids,Mobile App,view,,
U103804,2025-10-27,Ethnic Wear,Mobile Web,view,,
U103804,2025-10-27,Ethnic Wear,Mobile Web,add_to_cart,,
U103804,2025-10-27,Ethnic Wear,Mobile Web,checkout,,
U103805,2025-08-05,Footwear,Mobile App,view,,
U103805,2025-08-05,Footwear,Mobile App,add_to_cart,,
U103805,2025-07-25,Beauty,Desktop,view,,
U103805,2025-08-25,Footwear,Mobile Web,view,,
U103805,2025-10-05,Beauty,Mobile App,view,,
U103805,2025-10-05,Beauty,Mobile App,add_to_cart,,
U103805,2025-10-05,Beauty,Mobile App,checkout,,
U103805,2025-05-02,Kids,Mobile App,view,,
U103805,2025-05-02,Kids,Mobile App,add_to_cart,,
U103805,2025-05-02,Kids,Mobile App,checkout,,
U103805,2025-06-28,Kids,Mobile App,view,,
U103806,2025-11-15,Ethnic Wear,Mobile App,view,,
U103806,2025-09-02,Footwear,Desktop,view,,
U103806,2025-07-09,Ethnic Wear,Mobile App,view,,
U103806,2025-07-09,Ethnic Wear,Mobile App,add_to_cart,,
U103806,2025-08-14,Accessories,Mobile Web,view,,
U103806,2025-08-11,Beauty,Desktop,view,,
U103807,2025-11-14,Beauty,Mobile Web,view,,
U103807,2025-11-12,Accessories,Mobile App,view,,
U103807,2025-10-27,Beauty,Mobile Web,view,,
U103807,2025-12-29,Beauty,Mobile App,view,,
U103807,2025-12-01,Footwear,Mobile App,view,,
U103807,2025-12-24,Ethnic Wear,Mobile App,view,,
U103808,2025-07-31,Accessories,Mobile App,view,,
U103808,2025-11-05,Kids,Mobile App,view,,
U103808,2025-08-10,Ethnic Wear,Mobile App,view,,
U103808,2025-09-05,Ethnic Wear,Mobile App,view,,
U103809,2025-08-23,Accessories,Desktop,view,,
U103809,2025-08-23,Accessories,Desktop,add_to_cart,,
U103809,2025-08-23,Accessories,Desktop,checkout,,
U103809,2025-08-23,Accessories,Desktop,purchase,695.65,0.0
U103809,2025-11-07,Beauty,Mobile App,view,,
U103810,2025-09-23,Western Wear,Mobile App,view,,
U103810,2025-11-18,Ethnic Wear,Mobile App,view,,
U103810,2025-11-02,Western Wear,Mobile App,view,,
U103811,2025-11-10,Footwear,Mobile App,view,,
U103811,2025-06-29,Kids,Mobile App,view,,
U103811,2025-06-29,Kids,Mobile App,add_to_cart,,
U103811,2025-06-25,Beauty,Mobile App,view,,
U103812,2025-09-03,Ethnic Wear,Mobile Web,view,,
U103812,2025-11-09,Footwear,Mobile App,view,,
U103812,2025-12-28,Accessories,Mobile App,view,,
U103812,2025-12-28,Accessories,Mobile App,add_to_cart,,
U103812,2025-12-15,Beauty,Mobile App,view,,
U103812,2025-09-17,Accessories,Mobile Web,view,,
U103812,2025-09-17,Accessories,Mobile Web,add_to_cart,,
U103813,2025-10-22,Footwear,Desktop,view,,
U103813,2025-10-22,Footwear,Desktop,add_to_cart,,
U103813,2025-12-26,Accessories,Mobile App,view,,
U103814,2025-11-09,Ethnic Wear,Mobile App,view,,
U103814,2025-11-09,Ethnic Wear,Mobile App,add_to_cart,,
U103815,2025-10-02,Ethnic Wear,Mobile App,view,,
